MPR,ReadDate,H0030,H0100,H0130,H0200,H0230,H0300,H0330,H0400,H0430,H0500,H0530,H0600,H0630,H0700,H0730,H0800,H0830,H0900,H0930,H01000,H01030,H01100,H01130,H01200,H01230,H01300,H01330,H01400,H01430,H01500,H01530,H01600,H01630,H01700,H01730,H01800,H01830,H01900,H01930,H02000,H02030,H02100,H02130,H02200,H02230,H02300,H02330,H02400
12345678,10/09/2022,22.6754,22.6754,22.6754,11.3383,22.6754,11.3383,22.6754,22.6754,11.3383,22.6754,22.6754,22.6754,11.3383,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,11.3383,22.6754,22.6754,22.6754,22.6754,11.3383,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,34.0137,34.0137,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754
12345678,19/09/2022,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,11.31,22.6189,34.0137,22.6754,22.6754,22.6754,22.6754,22.6754,34.0137,22.6754,22.6754,34.0137,22.6754,22.6754,34.0137,22.6754,34.0137,34.0137,34.0137,34.0137,22.6754,34.0137,22.6754,22.6754,22.6754,34.0137,22.6754,34.0137,22.6754,22.6754,34.0137,34.0137,34.0137,34.0137,22.6754,34.0137,22.6754,34.0137,22.6754,22.6754
12345678,31/01/2022,88.666,99.7498,110.8326,77.5833,99.7498,99.7498,88.666,88.666,110.8326,99.7498,110.8326,110.8326,99.7498,121.9164,110.8326,121.9164,110.8326,110.8326,99.7498,99.7498,110.8326,99.7498,99.7498,99.7498,77.5833,99.7498,110.8326,99.7498,99.7498,110.8326,88.666,110.8326,99.7498,99.7498,110.8326,110.8326,110.8326,110.8326,99.7498,110.8326,99.7498,110.8326,99.7498,99.7498,99.7498,99.7498,88.666,99.7498
12345678,06/04/2022,66.4995,77.5833,66.4995,77.5833,66.4995,77.5833,66.4995,77.5833,66.4995,66.4995,77.7813,77.7813,77.7813,77.7813,77.7813,88.8922,77.7813,66.6692,77.7813,77.7813,55.5582,66.6692,100.0043,100.0043,77.7813,66.6692,66.6692,55.5582,77.7813,77.7813,66.6692,77.7813,77.7813,66.6692,88.8922,77.7813,77.7813,77.7813,77.7813,77.7813,77.7813,88.8922,88.8922,77.7813,88.8922,88.8922,100.0043,77.7813
12345678,18/04/2022,55.2755,55.2755,55.2755,55.2755,66.3299,55.2755,66.3299,55.2755,66.3299,66.3299,66.4995,55.4168,66.4995,55.4168,66.4995,66.4995,55.4168,55.4168,55.4168,66.4995,55.4168,55.4168,55.4168,55.4168,55.4168,44.333,44.333,55.4168,44.333,55.4168,55.4168,55.4168,55.4168,55.4168,55.4168,66.4995,66.4995,55.4168,66.4995,66.4995,66.4995,66.4995,66.4995,66.4995,66.4995,55.4168,66.4995,55.4168
12345678,30/01/2022,99.7498,99.7498,88.666,99.7498,88.666,88.666,99.7498,88.666,110.8326,99.7498,110.8326,99.7498,110.8326,99.7498,110.8326,121.9164,99.7498,99.7498,121.9164,99.7498,99.7498,110.8326,99.7498,99.7498,77.5833,88.666,121.9164,88.666,110.8326,110.8326,99.7498,110.8326,88.666,110.8326,99.7498,99.7498,99.7498,110.8326,121.9164,110.8326,110.8326,99.7498,99.7498,110.8326,99.7498,110.8326,88.666,110.8326
12345678,21/07/2022,22.4492,11.2252,11.2252,22.4492,11.2252,11.2252,11.2252,22.4492,11.2252,11.2252,11.2535,22.5058,11.2535,22.5058,22.5058,22.5058,22.5058,11.2535,22.5058,11.2535,22.5058,11.2535,33.7592,22.5058,11.2535,22.5058,11.2535,22.5058,22.5058,11.2535,22.5058,11.2535,22.5058,22.5058,22.5058,22.5058,22.5058,11.2535,33.7592,11.2535,33.7592,22.5058,22.5058,11.2535,22.5058,22.5058,11.2535,22.5058
12345678,10/02/2022,99.7498,88.666,99.7498,77.5833,88.666,88.666,88.666,99.7498,99.7498,99.7498,100.0043,111.1153,122.2274,111.1153,111.1153,122.2274,111.1153,111.1153,111.1153,100.0043,111.1153,100.0043,111.1153,111.1153,77.7813,100.0043,111.1153,100.0043,100.0043,111.1153,111.1153,111.1153,100.0043,111.1153,111.1153,111.1153,100.0043,111.1153,111.1153,111.1153,111.1153,111.1153,111.1153,111.1153,111.1153,100.0043,111.1153,100.0043
12345678,20/03/2022,88.666,88.666,88.666,88.666,88.666,88.666,88.666,77.5833,99.7498,88.666,99.7498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345678,30/10/2022,56.1237,67.3477,123.4714,123.4714,67.3477,67.3477,56.1237,67.3477,56.1237,67.3477,66.8388,66.8388,55.6996,66.8388,66.8388,66.8388,66.8388,66.8388,77.9792,55.6996,66.8388,66.8388,66.8388,55.6996,66.8388,66.8388,77.9792,77.9792,66.8388,66.8388,66.8388,66.8388,77.9792,89.1184,66.8388,77.9792,100.2588,77.9792,89.1184,77.9792,77.9792,77.9792,89.1184,66.8388,77.9792,66.8388,77.9792,77.9792
12345678,14/09/2022,22.6189,22.6189,22.6189,22.6189,22.6189,11.31,33.9289,11.31,22.6189,22.6189,22.3927,33.5896,22.3927,33.5896,22.3927,22.3927,33.5896,22.3927,22.3927,33.5896,22.3927,22.3927,22.3927,22.3927,33.5896,22.3927,22.3927,11.1969,22.3927,22.3927,22.3927,11.1969,33.5896,22.3927,22.3927,22.3927,33.5896,22.3927,33.5896,22.3927,33.5896,33.5896,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927
12345678,30/03/2022,66.8388,77.9792,77.9792,66.8388,77.9792,77.9792,66.8388,66.8388,77.9792,66.8388,77.5833,77.5833,77.5833,77.5833,88.666,99.7498,88.666,99.7498,99.7498,99.7498,99.7498,88.666,88.666,88.666,88.666,88.666,88.666,88.666,88.666,99.7498,88.666,99.7498,99.7498,88.666,99.7498,99.7498,99.7498,110.8326,110.8326,110.8326,110.8326,99.7498,110.8326,110.8326,99.7498,99.7498,99.7498,99.7498
12345678,28/11/2022,98.732,87.7613,98.732,87.7613,87.7613,87.7613,87.7613,87.7613,98.732,87.7613,87.9875,87.9875,109.9843,98.9865,87.9875,98.9865,109.9843,87.9875,98.9865,98.9865,98.9865,98.9865,98.9865,87.9875,98.9865,98.9865,98.9865,98.9865,87.9875,98.9865,98.9865,87.9875,98.9865,98.9865,109.9843,109.9843,98.9865,120.9833,98.9865,98.9865,98.9865,98.9865,98.9865,98.9865,98.9865,87.9875,98.9865,98.9865
12345678,09/08/2022,11.1969,22.3927,11.1969,22.3927,22.3927,11.1969,22.3927,22.3927,11.1969,22.3927,22.3927,22.3927,22.3927,11.1969,22.3927,22.3927,22.3927,22.3927,11.1969,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,11.1969,22.3927,22.3927,11.1969,22.3927,22.3927,22.3927,11.1969,33.5896,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927
12345678,20/12/2022,88.4399,88.4399,99.4954,88.4399,77.3854,88.4399,110.5498,88.4399,88.4399,99.4954,100.0043,100.0043,100.0043,111.1153,100.0043,111.1153,111.1153,111.1153,111.1153,111.1153,111.1153,111.1153,100.0043,100.0043,111.1153,100.0043,111.1153,100.0043,111.1153,100.0043,111.1153,100.0043,111.1153,100.0043,111.1153,100.0043,122.2274,122.2274,122.2274,122.2274,122.2274,111.1153,111.1153,111.1153,111.1153,111.1153,111.1153,111.1153
12345678,09/10/2022,78.7708,78.7708,67.5174,78.7708,78.7708,67.5174,67.5174,90.0232,78.7708,78.7708,78.7708,78.7708,90.0232,78.7708,78.7708,90.0232,78.7708,90.0232,78.7708,67.5174,78.7708,78.7708,67.5174,67.5174,78.7708,56.265,56.265,67.5174,67.5174,56.265,67.5174,67.5174,67.5174,56.265,78.7708,56.265,67.5174,78.7708,78.7708,67.5174,78.7708,67.5174,78.7708,67.5174,67.5174,56.265,67.5174,67.5174
12345678,24/05/2022,22.5623,33.8441,22.5623,33.8441,22.5623,33.8441,22.5623,33.8441,22.5623,33.8441,33.9289,33.9289,22.6189,33.9289,33.9289,33.9289,33.9289,33.9289,22.6189,33.9289,45.2378,33.9289,33.9289,33.9289,33.9289,22.6189,33.9289,33.9289,22.6189,22.6189,33.9289,22.6189,33.9289,22.6189,33.9289,33.9289,33.9289,33.9289,33.9289,33.9289,33.9289,45.2378,22.6189,45.2378,33.9289,33.9289,33.9289,22.6189
12345678,02/06/2022,33.8441,33.8441,33.8441,22.5623,33.8441,33.8441,33.8441,33.8441,33.8441,33.8441,33.8441,33.8441,33.8441,33.8441,22.5623,33.8441,22.5623,33.8441,22.5623,33.8441,22.5623,33.8441,22.5623,33.8441,22.5623,22.5623,33.8441,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,33.8441,22.5623,22.5623,33.8441,22.5623,33.8441,22.5623,33.8441,33.8441,33.8441,33.8441,33.8441,33.8441,22.5623,33.8441
12345678,04/07/2022,22.5623,22.5623,22.5623,22.5623,22.5623,11.2817,22.5623,22.5623,22.5623,22.5623,11.2535,33.7592,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,33.7592,22.5058,22.5058,22.5058,22.5058,22.5058,33.7592,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,33.7592,11.2535,33.7592,22.5058,22.5058,33.7592,22.5058,33.7592,22.5058,22.5058,33.7592,22.5058,22.5058
12345678,11/08/2022,11.1686,22.3362,11.1686,22.3362,11.1686,11.1686,22.3362,11.1686,11.1686,22.3362,22.3362,22.3362,11.1686,22.3362,22.3362,11.1686,22.3362,22.3362,22.3362,22.3362,22.3362,22.3362,11.1686,33.5048,22.3362,22.3362,11.1686,22.3362,22.3362,22.3362,22.3362,11.1686,22.3362,22.3362,22.3362,11.1686,33.5048,11.1686,22.3362,22.3362,22.3362,33.5048,11.1686,22.3362,22.3362,11.1686,22.3362,11.1686
12345678,11/09/2022,22.6754,11.3383,22.6754,22.6754,11.3383,22.6754,22.6754,22.6754,11.3383,22.6754,22.6189,11.31,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,33.9289,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,33.9289,22.6189,22.6189,33.9289,11.31,22.6189,22.6189,22.6189
12345678,24/11/2022,100.2588,100.2588,111.398,89.1184,100.2588,100.2588,111.398,100.2588,100.2588,111.398,100.7677,111.9635,100.7677,111.9635,123.1604,111.9635,111.9635,111.9635,111.9635,100.7677,123.1604,100.7677,89.5708,111.9635,89.5708,111.9635,89.5708,89.5708,111.9635,123.1604,100.7677,100.7677,100.7677,100.7677,111.9635,111.9635,111.9635,111.9635,111.9635,123.1604,111.9635,111.9635,111.9635,111.9635,111.9635,100.7677,111.9635,100.7677
12345678,17/08/2022,22.5058,22.5058,11.2535,22.5058,11.2535,22.5058,11.2535,22.5058,11.2535,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,33.7592,11.2535,22.5058,33.7592,22.5058,11.2535,22.5058,22.5058,33.7592,11.2535,22.5058,11.2535,22.5058,22.5058,22.5058,22.5058,11.2535,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,11.2535,22.5058,22.5058
12345678,24/02/2022,111.398,100.2588,100.2588,89.1184,89.1184,100.2588,100.2588,89.1184,122.5384,89.1184,111.398,122.5384,111.398,122.5384,122.5384,111.398,122.5384,122.5384,111.398,111.398,111.398,122.5384,122.5384,111.398,111.398,100.2588,133.6776,111.398,111.398,111.398,111.398,111.398,122.5384,122.5384,111.398,111.398,111.398,122.5384,133.6776,122.5384,133.6776,122.5384,122.5384,122.5384,122.5384,111.398,122.5384,122.5384
12345678,17/11/2022,88.666,77.5833,99.7498,77.5833,77.5833,99.7498,77.5833,99.7498,88.666,88.666,89.1184,89.1184,100.2588,100.2588,89.1184,100.2588,100.2588,100.2588,89.1184,100.2588,100.2588,100.2588,89.1184,100.2588,100.2588,100.2588,89.1184,100.2588,77.9792,100.2588,89.1184,89.1184,89.1184,89.1184,89.1184,100.2588,100.2588,111.398,100.2588,100.2588,100.2588,89.1184,100.2588,100.2588,89.1184,100.2588,89.1184,111.398
12345678,27/07/2022,22.5623,22.5623,22.5623,22.5623,11.2817,22.5623,22.5623,22.5623,11.2817,22.5623,22.5623,33.8441,22.5623,11.2817,33.8441,22.5623,33.8441,22.5623,22.5623,22.5623,22.5623,11.2817,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,33.8441,11.2817,22.5623,22.5623,22.5623,33.8441,22.5623,22.5623,22.5623,33.8441,22.5623,33.8441,11.2817,22.5623
12345678,26/09/2022,22.6189,11.31,22.6189,22.6189,11.31,22.6189,11.31,22.6189,11.31,22.6189,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,22.6754,34.0137,22.6754,22.6754,34.0137,22.6754,22.6754,22.6754,34.0137,22.6754,45.3509,45.3509,45.3509,34.0137,34.0137,34.0137,34.0137,34.0137,34.0137,45.3509,34.0137,45.3509,34.0137,56.6891,34.0137,45.3509,45.3509,34.0137,34.0137,34.0137,34.0137,34.0137
12345678,10/06/2022,22.5058,22.5058,22.5058,11.2535,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.3927,33.5896,22.3927,11.1969,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,33.5896,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,22.3927,11.1969,33.5896,22.3927,22.3927,11.1969,33.5896,22.3927,22.3927,33.5896,22.3927,33.5896,33.5896,22.3927,33.5896,22.3927,33.5896
12345678,08/04/2022,100.7677,89.5708,100.7677,89.5708,89.5708,100.7677,100.7677,100.7677,89.5708,100.7677,100.7677,111.9635,111.9635,100.7677,89.5708,89.5708,100.7677,100.7677,89.5708,89.5708,89.5708,78.375,89.5708,89.5708,89.5708,67.1781,67.1781,78.375,67.1781,78.375,78.375,78.375,89.5708,100.7677,89.5708,100.7677,89.5708,100.7677,100.7677,89.5708,100.7677,89.5708,100.7677,89.5708,100.7677,100.7677,89.5708,78.375
12345678,12/09/2022,11.31,22.6189,11.31,22.6189,22.6189,11.31,22.6189,11.31,22.6189,11.31,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,33.9289,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,11.31,22.6189,22.6189,22.6189,22.6189,22.6189,33.9289,22.6189,33.9289,22.6189,22.6189,22.6189,33.9289,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189,22.6189
12345678,08/12/2022,122.2274,133.3384,122.2274,122.2274,111.1153,133.3384,133.3384,122.2274,122.2274,133.3384,122.5384,133.6776,144.818,133.6776,144.818,133.6776,144.818,144.818,133.6776,133.6776,133.6776,122.5384,133.6776,122.5384,133.6776,122.5384,122.5384,122.5384,122.5384,133.6776,122.5384,111.398,122.5384,122.5384,122.5384,133.6776,133.6776,122.5384,133.6776,133.6776,122.5384,133.6776,122.5384,122.5384,133.6776,122.5384,122.5384,122.5384
12345678,25/07/2022,22.4492,11.2252,22.4492,11.2252,22.4492,11.2252,22.4492,11.2252,22.4492,22.4492,22.4492,22.4492,22.4492,11.2252,22.4492,33.6744,11.2252,33.6744,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,33.6744,22.4492,11.2252,22.4492,22.4492,22.4492,22.4492,22.4492,33.6744,22.4492,11.2252,22.4492,33.6744,22.4492,33.6744,22.4492,22.4492,33.6744,22.4492,22.4492,22.4492
12345678,03/10/2022,67.687,56.4064,56.4064,45.1247,56.4064,56.4064,67.687,45.1247,56.4064,56.4064,55.8409,67.0085,55.8409,67.0085,67.0085,122.8494,78.1771,78.1771,67.0085,78.1771,67.0085,67.0085,67.0085,67.0085,55.8409,67.0085,55.8409,67.0085,67.0085,55.8409,67.0085,67.0085,55.8409,55.8409,55.8409,67.0085,78.1771,67.0085,89.3446,67.0085,78.1771,67.0085,89.3446,67.0085,67.0085,67.0085,78.1771,55.8409
12345678,23/04/2022,66.8388,77.9792,77.9792,77.9792,66.8388,77.9792,66.8388,77.9792,66.8388,66.8388,77.9792,77.9792,66.8388,77.9792,66.8388,77.9792,66.8388,66.8388,77.9792,66.8388,66.8388,66.8388,66.8388,66.8388,66.8388,55.6996,55.6996,55.6996,77.9792,55.6996,66.8388,66.8388,66.8388,66.8388,66.8388,77.9792,66.8388,77.9792,77.9792,77.9792,77.9792,77.9792,89.1184,77.9792,77.9792,77.9792,66.8388,66.8388
12345678,08/05/2022,67.5174,67.5174,56.265,67.5174,56.265,67.5174,67.5174,56.265,56.265,67.5174,67.3477,56.1237,67.3477,56.1237,56.1237,67.3477,56.1237,67.3477,56.1237,56.1237,56.1237,56.1237,44.8985,44.8985,56.1237,44.8985,44.8985,44.8985,44.8985,33.6744,33.6744,56.1237,44.8985,44.8985,44.8985,56.1237,56.1237,56.1237,44.8985,56.1237,67.3477,56.1237,67.3477,56.1237,67.3477,67.3477,56.1237,56.1237
12345678,01/07/2022,22.5058,11.2535,22.5058,22.5058,22.5058,22.5058,11.2535,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,33.7592,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,11.2535,22.5058,33.7592,11.2535,22.5058,22.5058,33.7592,22.5058,22.5058,33.7592,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058
12345678,15/07/2022,11.2252,22.4492,22.4492,11.2252,22.4492,11.2252,22.4492,22.4492,22.4492,11.2252,22.3362,22.3362,11.1686,22.3362,33.5048,22.3362,11.1686,33.5048,11.1686,22.3362,22.3362,22.3362,22.3362,22.3362,22.3362,22.3362,22.3362,11.1686,22.3362,22.3362,11.1686,22.3362,22.3362,22.3362,22.3362,11.1686,22.3362,11.1686,22.3362,33.5048,11.1686,33.5048,11.1686,22.3362,33.5048,11.1686,22.3362,22.3362
12345678,21/02/2022,134.6955,134.6955,134.6955,112.2462,123.4714,123.4714,134.6955,123.4714,145.9207,123.4714,135.0348,135.0348,123.7824,135.0348,135.0348,123.7824,101.2766,101.2766,112.529,101.2766,101.2766,90.0232,101.2766,101.2766,90.0232,90.0232,90.0232,90.0232,101.2766,90.0232,101.2766,101.2766,90.0232,112.529,112.529,101.2766,112.529,112.529,101.2766,112.529,123.7824,123.7824,101.2766,112.529,101.2766,101.2766,112.529,90.0232
12345678,13/04/2022,67.5174,67.5174,78.7708,67.5174,67.5174,67.5174,67.5174,67.5174,67.5174,67.5174,66.6692,77.7813,66.6692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345678,07/01/2022,110.5498,110.5498,99.4954,110.5498,99.4954,99.4954,110.5498,110.5498,121.6053,110.5498,110.2671,110.2671,121.2943,110.2671,121.2943,121.2943,132.3205,121.2943,121.2943,121.2943,121.2943,121.2943,121.2943,110.2671,110.2671,110.2671,132.3205,121.2943,121.2943,121.2943,121.2943,121.2943,121.2943,121.2943,121.2943,132.3205,121.2943,121.2943,121.2943,121.2943,132.3205,121.2943,121.2943,121.2943,121.2943,110.2671,121.2943,110.2671
12345678,20/05/2022,22.5623,22.5623,33.8441,22.5623,22.5623,33.8441,22.5623,33.8441,22.5623,22.5623,33.6744,22.4492,33.6744,33.6744,33.6744,33.6744,33.6744,33.6744,22.4492,33.6744,22.4492,33.6744,22.4492,33.6744,22.4492,33.6744,22.4492,22.4492,22.4492,33.6744,22.4492,22.4492,22.4492,22.4492,33.6744,22.4492,22.4492,33.6744,33.6744,44.8985,33.6744,33.6744,33.6744,22.4492,44.8985,22.4492,33.6744,33.6744
12345678,31/03/2022,110.8326,99.7498,99.7498,110.8326,99.7498,99.7498,99.7498,110.8326,99.7498,99.7498,111.398,100.2588,111.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12345678,15/09/2022,11.1969,22.3927,22.3927,22.3927,22.3927,11.1969,22.3927,22.3927,22.3927,11.1969,22.6189,22.6189,33.9289,22.6189,22.6189,33.9289,22.6189,33.9289,22.6189,33.9289,22.6189,22.6189,22.6189,22.6189,22.6189,33.9289,22.6189,22.6189,33.9289,22.6189,22.6189,22.6189,22.6189,22.6189,33.9289,22.6189,22.6189,22.6189,33.9289,33.9289,22.6189,33.9289,22.6189,22.6189,33.9289,22.6189,33.9289,22.6189
12345678,05/03/2022,100.2588,100.2588,100.2588,100.2588,100.2588,100.2588,100.2588,100.2588,100.2588,89.1184,99.7498,99.7498,110.8326,99.7498,99.7498,110.8326,99.7498,99.7498,110.8326,99.7498,99.7498,99.7498,99.7498,99.7498,88.666,99.7498,99.7498,99.7498,88.666,99.7498,99.7498,88.666,99.7498,99.7498,110.8326,99.7498,99.7498,110.8326,99.7498,121.9164,110.8326,132.9991,110.8326,110.8326,110.8326,99.7498,110.8326,110.8326
12345678,11/10/2022,,,,,,,,,,,,,,78.9688,90.2494,90.2494,78.9688,78.9688,78.9688,67.687,67.687,67.687,67.687,67.687,67.687,78.9688,56.4064,67.687,78.9688,56.4064,67.687,67.687,67.687,67.687,67.687,78.9688,78.9688,78.9688,90.2494,90.2494,90.2494,90.2494,90.2494,90.2494,90.2494,90.2494,78.9688,90.2494
12345678,15/05/2022,45.1247,56.4064,45.1247,56.4064,56.4064,45.1247,45.1247,56.4064,45.1247,56.4064,45.1247,56.4064,56.4064,56.4064,45.1247,56.4064,45.1247,56.4064,56.4064,56.4064,45.1247,45.1247,56.4064,33.8441,45.1247,33.8441,56.4064,33.8441,45.1247,45.1247,33.8441,33.8441,45.1247,45.1247,45.1247,45.1247,45.1247,56.4064,56.4064,56.4064,56.4064,56.4064,56.4064,56.4064,56.4064,45.1247,67.687,33.8441
12345678,25/05/2022,33.9289,33.9289,22.6189,33.9289,22.6189,33.9289,33.9289,22.6189,33.9289,22.6189,33.9289,33.9289,33.9289,33.9289,33.9289,22.6189,33.9289,22.6189,33.9289,33.9289,33.9289,33.9289,22.6189,33.9289,33.9289,33.9289,22.6189,22.6189,22.6189,22.6189,22.6189,33.9289,22.6189,33.9289,33.9289,22.6189,33.9289,33.9289,22.6189,56.5478,33.9289,45.2378,22.6189,33.9289,33.9289,33.9289,22.6189,33.9289
12345678,13/08/2022,11.1969,11.1969,22.3927,11.1969,11.1969,22.3927,11.1969,11.1969,22.3927,11.1969,22.4492,11.2252,22.4492,22.4492,11.2252,22.4492,22.4492,11.2252,22.4492,22.4492,22.4492,11.2252,33.6744,11.2252,22.4492,22.4492,11.2252,22.4492,22.4492,11.2252,22.4492,22.4492,11.2252,22.4492,22.4492,22.4492,11.2252,22.4492,22.4492,22.4492,22.4492,11.2252,22.4492,22.4492,11.2252,22.4492,11.2252,22.4492
12345678,06/11/2022,85.9518,96.6963,96.6963,75.2083,96.6963,85.9518,96.6963,96.6963,85.9518,96.6963,85.9518,96.6963,85.9518,85.9518,96.6963,96.6963,85.9518,96.6963,107.4397,85.9518,96.6963,85.9518,85.9518,85.9518,85.9518,85.9518,96.6963,96.6963,85.9518,96.6963,75.2083,85.9518,96.6963,85.9518,96.6963,107.4397,107.4397,96.6963,96.6963,96.6963,107.4397,85.9518,107.4397,96.6963,96.6963,85.9518,96.6963,85.9518
12345678,26/11/2022,111.1153,77.7813,88.8922,88.8922,88.8922,88.8922,100.0043,88.8922,88.8922,100.0043,88.4399,99.4954,88.4399,99.4954,88.4399,88.4399,99.4954,99.4954,99.4954,77.3854,99.4954,88.4399,88.4399,99.4954,88.4399,99.4954,88.4399,88.4399,88.4399,99.4954,77.3854,88.4399,77.3854,88.4399,88.4399,88.4399,99.4954,99.4954,88.4399,88.4399,99.4954,88.4399,88.4399,88.4399,88.4399,77.3854,99.4954,77.3854
12345678,25/08/2022,22.5623,11.2817,22.5623,11.2817,22.5623,11.2817,22.5623,11.2817,22.5623,11.2817,22.5623,22.5623,22.5623,11.2817,33.8441,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,33.8441,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,11.2817,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,33.8441,22.5623,22.5623,33.8441,22.5623,33.8441,11.2817,22.5623,33.8441,11.2817
12345678,21/04/2022,66.4995,77.5833,77.5833,66.4995,77.5833,77.5833,66.4995,77.5833,77.5833,77.5833,77.7813,88.8922,77.7813,66.6692,77.7813,77.7813,66.6692,66.6692,66.6692,77.7813,66.6692,55.5582,66.6692,66.6692,44.4461,55.5582,44.4461,55.5582,44.4461,55.5582,44.4461,66.6692,55.5582,66.6692,66.6692,55.5582,66.6692,66.6692,77.7813,77.7813,66.6692,77.7813,77.7813,77.7813,77.7813,66.6692,77.7813,55.5582
12345678,04/12/2022,111.398,122.5384,111.398,111.398,100.2588,111.398,122.5384,111.398,111.398,111.398,110.8326,110.8326,110.8326,110.8326,121.9164,110.8326,121.9164,110.8326,110.8326,121.9164,110.8326,121.9164,110.8326,110.8326,110.8326,110.8326,121.9164,110.8326,110.8326,121.9164,110.8326,99.7498,110.8326,110.8326,121.9164,110.8326,132.9991,110.8326,121.9164,110.8326,110.8326,110.8326,110.8326,121.9164,110.8326,99.7498,110.8326,110.8326
12345678,05/09/2022,22.3362,11.1686,22.3362,11.1686,11.1686,22.3362,22.3362,11.1686,22.3362,11.1686,22.4492,22.4492,11.2252,33.6744,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,22.4492,11.2252,22.4492,22.4492,22.4492,11.2252,22.4492,22.4492,22.4492,22.4492,22.4492,11.2252,22.4492,22.4492,22.4492,22.4492,22.4492,33.6744,22.4492,22.4492,11.2252,22.4492,22.4492,22.4492,11.2252
12345678,23/06/2022,11.2535,22.5058,22.5058,11.2535,11.2535,22.5058,22.5058,11.2535,22.5058,22.5058,11.2817,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,33.8441,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,11.2817,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,11.2817,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,11.2817,11.2817
12345678,01/11/2022,67.1781,67.1781,67.1781,67.1781,55.9823,67.1781,78.375,67.1781,55.9823,78.375,66.6692,77.7813,88.8922,77.7813,77.7813,88.8922,77.7813,88.8922,77.7813,77.7813,66.6692,77.7813,66.6692,77.7813,66.6692,88.8922,88.8922,77.7813,77.7813,66.6692,88.8922,77.7813,77.7813,77.7813,88.8922,88.8922,88.8922,88.8922,88.8922,88.8922,100.0043,77.7813,88.8922,88.8922,88.8922,88.8922,88.8922,88.8922
12345678,22/09/2022,22.5058,11.2535,22.5058,22.5058,11.2535,22.5058,11.2535,22.5058,11.2535,22.5058,22.5623,22.5623,22.5623,22.5623,33.8441,22.5623,11.2817,22.5623,33.8441,11.2817,22.5623,22.5623,22.5623,22.5623,22.5623,33.8441,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,22.5623,33.8441,22.5623,22.5623,33.8441,22.5623,22.5623,33.8441,22.5623,33.8441,22.5623,22.5623,22.5623,22.5623,22.5623
